period,respondent,fueltype,value
2022-04-11T13,ERCO,WND,15901
2022-04-11T14,ERCO,WND,13616
2022-04-11T15,ERCO,WND,12497
2022-04-11T16,ERCO,WND,12796
2022-04-11T17,ERCO,WND,11646
2022-04-11T18,ERCO,WND,8795
2022-04-11T19,ERCO,WND,6743
2022-04-11T20,ERCO,WND,6054
2022-04-11T21,ERCO,WND,6355
2022-04-11T22,ERCO,WND,7125
2022-04-11T23,ERCO,WND,7768
2022-04-12T00,ERCO,WND,9113
2022-04-12T01,ERCO,WND,9935
2022-04-12T02,ERCO,WND,11495
2022-04-12T03,ERCO,WND,14987
2022-04-12T04,ERCO,WND,18583
2022-04-12T05,ERCO,WND,21202
2022-04-12T06,ERCO,WND,22024
2022-04-12T07,ERCO,WND,21781
2022-04-12T08,ERCO,WND,21021
2022-04-12T09,ERCO,WND,20485
2022-04-12T10,ERCO,WND,20578
2022-04-12T11,ERCO,WND,21257
2022-04-12T12,ERCO,WND,21678
2022-04-12T13,ERCO,WND,21026
2022-04-12T14,ERCO,WND,19671
2022-04-12T15,ERCO,WND,19082
2022-04-12T16,ERCO,WND,19315
2022-04-12T17,ERCO,WND,18846
2022-04-12T18,ERCO,WND,18730
2022-04-12T19,ERCO,WND,19155
2022-04-12T20,ERCO,WND,20209
2022-04-12T21,ERCO,WND,20874
2022-04-12T22,ERCO,WND,21672
2022-04-12T23,ERCO,WND,22050
2022-04-13T00,ERCO,WND,21573
2022-04-13T01,ERCO,WND,21567
2022-04-13T02,ERCO,WND,21493
2022-04-13T03,ERCO,WND,21647
2022-04-13T04,ERCO,WND,20753
2022-04-13T05,ERCO,WND,20461
2022-04-13T06,ERCO,WND,20751
2022-04-13T07,ERCO,WND,20593
2022-04-13T08,ERCO,WND,20755
2022-04-13T09,ERCO,WND,21214
2022-04-13T10,ERCO,WND,21204
2022-04-13T11,ERCO,WND,20918
2022-04-13T12,ERCO,WND,21668
2022-04-13T13,ERCO,WND,21895
2022-04-13T14,ERCO,WND,19626
2022-04-13T15,ERCO,WND,17207
2022-04-13T16,ERCO,WND,13991
2022-04-13T17,ERCO,WND,14437
2022-04-13T18,ERCO,WND,15626
2022-04-13T19,ERCO,WND,16112
2022-04-13T20,ERCO,WND,16518
2022-04-13T21,ERCO,WND,16335
2022-04-13T22,ERCO,WND,15697
2022-04-13T23,ERCO,WND,15077
2022-04-14T00,ERCO,WND,12591
2022-04-14T01,ERCO,WND,8904
2022-04-14T02,ERCO,WND,6886
2022-04-14T03,ERCO,WND,7487
2022-04-14T04,ERCO,WND,7654
2022-04-14T05,ERCO,WND,7937
2022-04-14T06,ERCO,WND,8240
2022-04-14T07,ERCO,WND,9051
2022-04-14T08,ERCO,WND,10501
2022-04-14T09,ERCO,WND,12133
2022-04-14T10,ERCO,WND,13875
2022-04-14T11,ERCO,WND,14634
2022-04-14T12,ERCO,WND,14883
2022-04-14T13,ERCO,WND,13759
2022-04-14T14,ERCO,WND,11279
2022-04-14T15,ERCO,WND,11501
2022-04-14T16,ERCO,WND,13483
2022-04-14T17,ERCO,WND,13436
2022-04-14T18,ERCO,WND,13560
2022-04-14T19,ERCO,WND,13949
2022-04-14T20,ERCO,WND,15000
2022-04-14T21,ERCO,WND,16073
2022-04-14T22,ERCO,WND,17687
2022-04-14T23,ERCO,WND,18885
2022-04-15T00,ERCO,WND,19508
2022-04-15T01,ERCO,WND,19946
2022-04-15T02,ERCO,WND,20729
2022-04-15T03,ERCO,WND,20619
2022-04-15T04,ERCO,WND,20280
2022-04-15T05,ERCO,WND,19690
2022-04-15T06,ERCO,WND,19233
2022-04-15T07,ERCO,WND,18436
2022-04-15T08,ERCO,WND,17867
2022-04-15T09,ERCO,WND,17715
2022-04-15T10,ERCO,WND,17703
2022-04-15T11,ERCO,WND,17751
2022-04-15T12,ERCO,WND,17663
2022-04-15T13,ERCO,WND,17613
2022-04-15T14,ERCO,WND,16715
2022-04-15T15,ERCO,WND,16635
2022-04-15T16,ERCO,WND,16643
2022-04-15T17,ERCO,WND,15459
2022-04-15T18,ERCO,WND,14089
2022-04-15T19,ERCO,WND,12423
2022-04-15T20,ERCO,WND,12066
2022-04-15T21,ERCO,WND,12873
2022-04-15T22,ERCO,WND,13527
2022-04-15T23,ERCO,WND,13867
2022-04-16T00,ERCO,WND,13653
2022-04-16T01,ERCO,WND,12142
2022-04-16T02,ERCO,WND,13011
2022-04-16T03,ERCO,WND,14352
2022-04-16T04,ERCO,WND,15619
2022-04-16T05,ERCO,WND,17409
2022-04-16T06,ERCO,WND,18623
2022-04-16T07,ERCO,WND,19171
2022-04-16T08,ERCO,WND,19290
2022-04-16T09,ERCO,WND,18330
2022-04-16T10,ERCO,WND,18086
2022-04-16T11,ERCO,WND,17155
2022-04-16T12,ERCO,WND,16261
2022-04-16T13,ERCO,WND,16452
2022-04-16T14,ERCO,WND,15477
2022-04-16T15,ERCO,WND,15805
2022-04-16T16,ERCO,WND,16498
2022-04-16T17,ERCO,WND,15561
2022-04-16T18,ERCO,WND,13011
2022-04-16T19,ERCO,WND,11126
2022-04-16T20,ERCO,WND,8976
2022-04-16T21,ERCO,WND,7068
2022-04-16T22,ERCO,WND,6654
2022-04-16T23,ERCO,WND,6303
2022-04-17T00,ERCO,WND,6430
2022-04-17T01,ERCO,WND,6866
2022-04-17T02,ERCO,WND,7960
2022-04-17T03,ERCO,WND,9628
2022-04-17T04,ERCO,WND,10074
2022-04-17T05,ERCO,WND,9763
2022-04-17T06,ERCO,WND,9026
2022-04-17T07,ERCO,WND,8102
2022-04-17T08,ERCO,WND,7082
2022-04-17T09,ERCO,WND,4658
2022-04-17T10,ERCO,WND,3687
2022-04-17T11,ERCO,WND,3620
2022-04-17T12,ERCO,WND,3189
2022-04-17T13,ERCO,WND,3589
2022-04-17T14,ERCO,WND,3963
2022-04-17T15,ERCO,WND,4301
2022-04-17T16,ERCO,WND,4664
2022-04-17T17,ERCO,WND,6422
2022-04-17T18,ERCO,WND,8386
2022-04-17T19,ERCO,WND,9230
2022-04-17T20,ERCO,WND,8158
2022-04-17T21,ERCO,WND,6814
2022-04-17T22,ERCO,WND,5617
2022-04-17T23,ERCO,WND,4837
2022-04-18T00,ERCO,WND,4577
2022-04-18T01,ERCO,WND,5506
2022-04-18T02,ERCO,WND,8113
2022-04-18T03,ERCO,WND,11716
2022-04-18T04,ERCO,WND,13668
2022-04-18T05,ERCO,WND,14432
2022-04-18T06,ERCO,WND,13828
2022-04-18T07,ERCO,WND,12814
2022-04-18T08,ERCO,WND,12125
2022-04-18T09,ERCO,WND,11162
2022-04-18T10,ERCO,WND,10492
2022-04-18T11,ERCO,WND,10961
2022-04-18T12,ERCO,WND,10998
2022-04-18T13,ERCO,WND,12251
2022-04-18T14,ERCO,WND,11561
2022-04-18T15,ERCO,WND,13538
2022-04-18T16,ERCO,WND,13767
2022-04-18T17,ERCO,WND,12983
2022-04-18T18,ERCO,WND,12449
2022-04-18T19,ERCO,WND,12175
2022-04-18T20,ERCO,WND,12242
2022-04-18T21,ERCO,WND,12266
2022-04-18T22,ERCO,WND,12838
2022-04-18T23,ERCO,WND,14004
2022-04-19T00,ERCO,WND,15706
2022-04-19T01,ERCO,WND,16102
2022-04-19T02,ERCO,WND,15923
2022-04-19T03,ERCO,WND,17572
2022-04-19T04,ERCO,WND,18385
2022-04-19T05,ERCO,WND,19139
2022-04-19T06,ERCO,WND,19963
2022-04-19T07,ERCO,WND,19949
2022-04-19T08,ERCO,WND,18910
2022-04-19T09,ERCO,WND,18283
2022-04-19T10,ERCO,WND,17629
2022-04-19T11,ERCO,WND,17835
2022-04-19T12,ERCO,WND,18271
2022-04-19T13,ERCO,WND,18849
2022-04-19T14,ERCO,WND,19010
2022-04-19T15,ERCO,WND,19992
2022-04-19T16,ERCO,WND,20487
2022-04-19T17,ERCO,WND,20826
2022-04-19T18,ERCO,WND,21407
2022-04-19T19,ERCO,WND,21704
2022-04-19T20,ERCO,WND,22355
2022-04-19T21,ERCO,WND,22408
2022-04-19T22,ERCO,WND,22538
2022-04-19T23,ERCO,WND,22750
2022-04-20T00,ERCO,WND,23153
2022-04-20T01,ERCO,WND,23387
2022-04-20T02,ERCO,WND,23516
2022-04-20T03,ERCO,WND,23275
2022-04-20T04,ERCO,WND,23043
2022-04-20T05,ERCO,WND,22808
2022-04-20T06,ERCO,WND,22816
2022-04-20T07,ERCO,WND,22795
2022-04-20T08,ERCO,WND,22777
2022-04-20T09,ERCO,WND,22468
2022-04-20T10,ERCO,WND,22218
2022-04-20T11,ERCO,WND,22464
2022-04-20T12,ERCO,WND,21945
2022-04-20T13,ERCO,WND,21775
2022-04-20T14,ERCO,WND,20245
2022-04-20T15,ERCO,WND,20470
2022-04-20T16,ERCO,WND,20432
2022-04-20T17,ERCO,WND,20234
2022-04-20T18,ERCO,WND,18451
2022-04-20T19,ERCO,WND,16516
2022-04-20T20,ERCO,WND,14777
2022-04-20T21,ERCO,WND,13772
2022-04-20T22,ERCO,WND,13356
2022-04-20T23,ERCO,WND,13119
2022-04-21T00,ERCO,WND,12891
2022-04-21T01,ERCO,WND,12185
2022-04-21T02,ERCO,WND,12664
2022-04-21T03,ERCO,WND,15584
2022-04-21T04,ERCO,WND,19668
2022-04-21T05,ERCO,WND,22069
2022-04-21T06,ERCO,WND,22331
2022-04-21T07,ERCO,WND,22347
2022-04-21T08,ERCO,WND,22014
2022-04-21T09,ERCO,WND,21772
2022-04-21T10,ERCO,WND,21528
2022-04-21T11,ERCO,WND,21623
2022-04-21T12,ERCO,WND,21609
2022-04-21T13,ERCO,WND,20642
2022-04-21T14,ERCO,WND,19861
2022-04-21T15,ERCO,WND,20122
2022-04-21T16,ERCO,WND,19631
2022-04-21T17,ERCO,WND,18540
2022-04-21T18,ERCO,WND,17155
2022-04-21T19,ERCO,WND,15804
2022-04-21T20,ERCO,WND,16148
2022-04-21T21,ERCO,WND,17848
2022-04-21T22,ERCO,WND,19647
2022-04-21T23,ERCO,WND,21547
2022-04-22T00,ERCO,WND,22593
2022-04-22T01,ERCO,WND,23306
2022-04-22T02,ERCO,WND,23990
2022-04-22T03,ERCO,WND,24151
2022-04-22T04,ERCO,WND,23684
2022-04-22T05,ERCO,WND,23277
2022-04-22T06,ERCO,WND,23586
2022-04-22T07,ERCO,WND,23559
2022-04-22T08,ERCO,WND,23432
2022-04-22T09,ERCO,WND,23285
2022-04-22T10,ERCO,WND,23140
2022-04-22T11,ERCO,WND,23123
2022-04-22T12,ERCO,WND,23269
2022-04-22T13,ERCO,WND,23563
2022-04-22T14,ERCO,WND,23550
2022-04-22T15,ERCO,WND,23510
2022-04-22T16,ERCO,WND,23570
2022-04-22T17,ERCO,WND,23907
2022-04-22T18,ERCO,WND,23942
2022-04-22T19,ERCO,WND,23943
2022-04-22T20,ERCO,WND,23555
2022-04-22T21,ERCO,WND,23206
2022-04-22T22,ERCO,WND,23147
2022-04-22T23,ERCO,WND,23266
2022-04-23T00,ERCO,WND,23351
2022-04-23T01,ERCO,WND,23310
2022-04-23T02,ERCO,WND,24051
2022-04-23T03,ERCO,WND,23914
2022-04-23T04,ERCO,WND,23960
2022-04-23T05,ERCO,WND,23807
2022-04-23T06,ERCO,WND,23796
2022-04-23T07,ERCO,WND,23602
2022-04-23T08,ERCO,WND,23416
2022-04-23T09,ERCO,WND,23387
2022-04-23T10,ERCO,WND,23119
2022-04-23T11,ERCO,WND,23044
2022-04-23T12,ERCO,WND,22931
2022-04-23T13,ERCO,WND,23101
2022-04-23T14,ERCO,WND,22682
2022-04-23T15,ERCO,WND,22456
2022-04-23T16,ERCO,WND,21864
2022-04-23T17,ERCO,WND,20986
2022-04-23T18,ERCO,WND,19916
2022-04-23T19,ERCO,WND,19050
2022-04-23T20,ERCO,WND,19226
2022-04-23T21,ERCO,WND,20194
2022-04-23T22,ERCO,WND,20816
2022-04-23T23,ERCO,WND,21071
2022-04-24T00,ERCO,WND,21407
2022-04-24T01,ERCO,WND,21355
2022-04-24T02,ERCO,WND,20306
2022-04-24T03,ERCO,WND,20987
2022-04-24T04,ERCO,WND,21562
2022-04-24T05,ERCO,WND,22020
2022-04-24T06,ERCO,WND,20988
2022-04-24T07,ERCO,WND,20413
2022-04-24T08,ERCO,WND,18780
2022-04-24T09,ERCO,WND,17617
2022-04-24T10,ERCO,WND,16244
2022-04-24T11,ERCO,WND,14612
2022-04-24T12,ERCO,WND,14379
2022-04-24T13,ERCO,WND,15241
2022-04-24T14,ERCO,WND,16127
2022-04-24T15,ERCO,WND,17729
2022-04-24T16,ERCO,WND,17989
2022-04-24T17,ERCO,WND,17676
2022-04-24T18,ERCO,WND,17546
2022-04-24T19,ERCO,WND,17292
2022-04-24T20,ERCO,WND,16748
2022-04-24T21,ERCO,WND,16138
2022-04-24T22,ERCO,WND,15303
2022-04-24T23,ERCO,WND,15090
2022-04-25T00,ERCO,WND,15079
2022-04-25T01,ERCO,WND,14983
2022-04-25T02,ERCO,WND,15593
2022-04-25T03,ERCO,WND,16207
2022-04-25T04,ERCO,WND,16698
2022-04-25T05,ERCO,WND,17574
2022-04-25T06,ERCO,WND,18250
2022-04-25T07,ERCO,WND,17446
2022-04-25T08,ERCO,WND,15736
2022-04-25T09,ERCO,WND,15058
2022-04-25T10,ERCO,WND,15629
2022-04-25T11,ERCO,WND,16660
2022-04-25T12,ERCO,WND,17731
2022-04-25T13,ERCO,WND,19218
2022-04-25T14,ERCO,WND,20245
2022-04-25T15,ERCO,WND,21289
2022-04-25T16,ERCO,WND,21469
2022-04-25T17,ERCO,WND,20995
2022-04-25T18,ERCO,WND,18915
2022-04-25T19,ERCO,WND,16970
2022-04-25T20,ERCO,WND,16459
2022-04-25T21,ERCO,WND,16180
2022-04-25T22,ERCO,WND,15804
2022-04-25T23,ERCO,WND,16036
2022-04-26T00,ERCO,WND,16696
2022-04-26T01,ERCO,WND,16759
2022-04-26T02,ERCO,WND,14969
2022-04-26T03,ERCO,WND,14307
2022-04-26T04,ERCO,WND,14857
2022-04-26T05,ERCO,WND,13631
2022-04-26T06,ERCO,WND,12529
2022-04-26T07,ERCO,WND,13185
2022-04-26T08,ERCO,WND,12575
2022-04-26T09,ERCO,WND,11796
2022-04-26T10,ERCO,WND,11014
2022-04-26T11,ERCO,WND,10743
2022-04-26T12,ERCO,WND,11118
2022-04-26T13,ERCO,WND,9772
2022-04-26T14,ERCO,WND,8186
2022-04-26T15,ERCO,WND,9593
2022-04-26T16,ERCO,WND,9797
2022-04-26T17,ERCO,WND,8238
2022-04-26T18,ERCO,WND,7422
2022-04-26T19,ERCO,WND,7339
2022-04-26T20,ERCO,WND,7458
2022-04-26T21,ERCO,WND,7712
2022-04-26T22,ERCO,WND,7975
2022-04-26T23,ERCO,WND,8610
2022-04-27T00,ERCO,WND,9869
2022-04-27T01,ERCO,WND,10851
2022-04-27T02,ERCO,WND,10817
2022-04-27T03,ERCO,WND,12521
2022-04-27T04,ERCO,WND,14754
2022-04-27T05,ERCO,WND,16340
2022-04-27T06,ERCO,WND,16467
2022-04-27T07,ERCO,WND,16087
2022-04-27T08,ERCO,WND,16231
2022-04-27T09,ERCO,WND,16095
2022-04-27T10,ERCO,WND,15226
2022-04-27T11,ERCO,WND,14783
2022-04-27T12,ERCO,WND,14493
2022-04-27T13,ERCO,WND,14159
2022-04-27T14,ERCO,WND,12704
2022-04-27T15,ERCO,WND,13367
2022-04-27T16,ERCO,WND,14493
2022-04-27T17,ERCO,WND,15465
2022-04-27T18,ERCO,WND,16817
2022-04-27T19,ERCO,WND,17649
2022-04-27T20,ERCO,WND,18476
2022-04-27T21,ERCO,WND,19355
2022-04-27T22,ERCO,WND,20666
2022-04-27T23,ERCO,WND,21013
2022-04-28T00,ERCO,WND,21334
2022-04-28T01,ERCO,WND,21690
2022-04-28T02,ERCO,WND,20579
2022-04-28T03,ERCO,WND,20980
2022-04-28T04,ERCO,WND,21886
2022-04-28T05,ERCO,WND,22103
2022-04-28T06,ERCO,WND,22650
2022-04-28T07,ERCO,WND,22651
2022-04-28T08,ERCO,WND,21919
2022-04-28T09,ERCO,WND,21466
2022-04-28T10,ERCO,WND,20910
2022-04-28T11,ERCO,WND,19700
2022-04-28T12,ERCO,WND,18946
2022-04-28T13,ERCO,WND,17694
2022-04-28T14,ERCO,WND,17249
2022-04-28T15,ERCO,WND,18854
2022-04-28T16,ERCO,WND,19418
2022-04-28T17,ERCO,WND,18878
2022-04-28T18,ERCO,WND,18807
2022-04-28T19,ERCO,WND,19056
2022-04-28T20,ERCO,WND,20137
2022-04-28T21,ERCO,WND,21309
2022-04-28T22,ERCO,WND,21816
2022-04-28T23,ERCO,WND,22706
2022-04-29T00,ERCO,WND,22502
2022-04-29T01,ERCO,WND,23159
2022-04-29T02,ERCO,WND,23473
2022-04-29T03,ERCO,WND,23953
2022-04-29T04,ERCO,WND,24450
2022-04-29T05,ERCO,WND,24374
2022-04-29T06,ERCO,WND,24004
2022-04-29T07,ERCO,WND,23903
2022-04-29T08,ERCO,WND,23429
2022-04-29T09,ERCO,WND,23213
2022-04-29T10,ERCO,WND,23193
2022-04-29T11,ERCO,WND,23166
2022-04-29T12,ERCO,WND,22934
2022-04-29T13,ERCO,WND,22060
2022-04-29T14,ERCO,WND,20928
2022-04-29T15,ERCO,WND,21461
2022-04-29T16,ERCO,WND,21184
2022-04-29T17,ERCO,WND,20624
2022-04-29T18,ERCO,WND,20017
2022-04-29T19,ERCO,WND,19551
2022-04-29T20,ERCO,WND,20025
2022-04-29T21,ERCO,WND,20517
2022-04-29T22,ERCO,WND,21062
2022-04-29T23,ERCO,WND,21213
2022-04-30T00,ERCO,WND,21095
2022-04-30T01,ERCO,WND,20446
2022-04-30T02,ERCO,WND,19287
2022-04-30T03,ERCO,WND,20410
2022-04-30T04,ERCO,WND,21405
2022-04-30T05,ERCO,WND,22497
2022-04-30T06,ERCO,WND,22760
2022-04-30T07,ERCO,WND,22083
2022-04-30T08,ERCO,WND,20727
2022-04-30T09,ERCO,WND,19678
2022-04-30T10,ERCO,WND,18140
2022-04-30T11,ERCO,WND,17177
2022-04-30T12,ERCO,WND,14863
2022-04-30T13,ERCO,WND,14860
2022-04-30T14,ERCO,WND,14875
2022-04-30T15,ERCO,WND,17772
2022-04-30T16,ERCO,WND,18758
2022-04-30T17,ERCO,WND,17183
2022-04-30T18,ERCO,WND,14064
2022-04-30T19,ERCO,WND,10371
2022-04-30T20,ERCO,WND,7041
2022-04-30T21,ERCO,WND,5815
2022-04-30T22,ERCO,WND,5427
2022-04-30T23,ERCO,WND,5339
2022-05-01T00,ERCO,WND,5935
2022-05-01T01,ERCO,WND,6239
2022-05-01T02,ERCO,WND,7084
2022-05-01T03,ERCO,WND,8803
2022-05-01T04,ERCO,WND,10330
2022-05-01T05,ERCO,WND,11272
2022-05-01T06,ERCO,WND,12090
2022-05-01T07,ERCO,WND,12893
2022-05-01T08,ERCO,WND,12843
2022-05-01T09,ERCO,WND,12892
2022-05-01T10,ERCO,WND,13652
2022-05-01T11,ERCO,WND,14720
2022-05-01T12,ERCO,WND,15634
2022-05-01T13,ERCO,WND,16044
2022-05-01T14,ERCO,WND,16110
2022-05-01T15,ERCO,WND,18221
2022-05-01T16,ERCO,WND,20114
2022-05-01T17,ERCO,WND,20723
2022-05-01T18,ERCO,WND,21028
2022-05-01T19,ERCO,WND,21240
2022-05-01T20,ERCO,WND,21208
2022-05-01T21,ERCO,WND,21592
2022-05-01T22,ERCO,WND,22181
2022-05-01T23,ERCO,WND,22670
2022-05-02T00,ERCO,WND,22604
2022-05-02T01,ERCO,WND,22175
2022-05-02T02,ERCO,WND,20834
2022-05-02T03,ERCO,WND,20080
2022-05-02T04,ERCO,WND,21509
2022-05-02T05,ERCO,WND,22598
2022-05-02T06,ERCO,WND,22314
2022-05-02T07,ERCO,WND,21650
2022-05-02T08,ERCO,WND,21863
2022-05-02T09,ERCO,WND,21963
2022-05-02T10,ERCO,WND,21419
2022-05-02T11,ERCO,WND,22400
2022-05-02T12,ERCO,WND,23412
2022-05-02T13,ERCO,WND,23723
2022-05-02T14,ERCO,WND,22448
2022-05-02T15,ERCO,WND,22582
2022-05-02T16,ERCO,WND,22617
2022-05-02T17,ERCO,WND,22566
2022-05-02T18,ERCO,WND,21987
2022-05-02T19,ERCO,WND,20622
2022-05-02T20,ERCO,WND,19548
2022-05-02T21,ERCO,WND,19052
2022-05-02T22,ERCO,WND,19122
2022-05-02T23,ERCO,WND,18953
2022-05-03T00,ERCO,WND,19134
2022-05-03T01,ERCO,WND,18163
2022-05-03T02,ERCO,WND,16979
2022-05-03T03,ERCO,WND,17609
2022-05-03T04,ERCO,WND,19898
2022-05-03T05,ERCO,WND,22182
2022-05-03T06,ERCO,WND,22566
2022-05-03T07,ERCO,WND,22207
2022-05-03T08,ERCO,WND,21699
2022-05-03T09,ERCO,WND,20466
2022-05-03T10,ERCO,WND,18301
2022-05-03T11,ERCO,WND,16973
2022-05-03T12,ERCO,WND,16135
2022-05-03T13,ERCO,WND,15336
2022-05-03T14,ERCO,WND,14769
2022-05-03T15,ERCO,WND,12374
2022-05-03T16,ERCO,WND,9212
2022-05-03T17,ERCO,WND,7120
2022-05-03T18,ERCO,WND,5729
2022-05-03T19,ERCO,WND,5149
2022-05-03T20,ERCO,WND,5151
2022-05-03T21,ERCO,WND,5364
2022-05-03T22,ERCO,WND,6604
2022-05-03T23,ERCO,WND,8285
2022-05-04T00,ERCO,WND,9504
2022-05-04T01,ERCO,WND,10573
2022-05-04T02,ERCO,WND,11412
2022-05-04T03,ERCO,WND,12085
2022-05-04T04,ERCO,WND,13007
2022-05-04T05,ERCO,WND,13294
2022-05-04T06,ERCO,WND,13442
2022-05-04T07,ERCO,WND,14255
2022-05-04T08,ERCO,WND,14495
2022-05-04T09,ERCO,WND,13817
2022-05-04T10,ERCO,WND,13359
2022-05-04T11,ERCO,WND,12992
2022-05-04T12,ERCO,WND,12794
2022-05-04T13,ERCO,WND,12129
2022-05-04T14,ERCO,WND,12635
2022-05-04T15,ERCO,WND,13212
2022-05-04T16,ERCO,WND,14459
2022-05-04T17,ERCO,WND,16019
2022-05-04T18,ERCO,WND,17472
2022-05-04T19,ERCO,WND,18055
2022-05-04T20,ERCO,WND,18511
2022-05-04T21,ERCO,WND,19435
2022-05-04T22,ERCO,WND,19963
2022-05-04T23,ERCO,WND,20678
2022-05-05T00,ERCO,WND,21774
2022-05-05T01,ERCO,WND,21882
2022-05-05T02,ERCO,WND,20908
2022-05-05T03,ERCO,WND,21654
2022-05-05T04,ERCO,WND,21055
2022-05-05T05,ERCO,WND,21211
2022-05-05T06,ERCO,WND,20741
2022-05-05T07,ERCO,WND,21382
2022-05-05T08,ERCO,WND,21491
2022-05-05T09,ERCO,WND,21130
2022-05-05T10,ERCO,WND,20173
2022-05-05T11,ERCO,WND,17530
2022-05-05T12,ERCO,WND,16368
2022-05-05T13,ERCO,WND,15769
2022-05-05T14,ERCO,WND,15877
2022-05-05T15,ERCO,WND,16942
2022-05-05T16,ERCO,WND,17661
2022-05-05T17,ERCO,WND,16287
2022-05-05T18,ERCO,WND,15470
2022-05-05T19,ERCO,WND,15129
2022-05-05T20,ERCO,WND,14491
2022-05-05T21,ERCO,WND,14226
2022-05-05T22,ERCO,WND,14638
2022-05-05T23,ERCO,WND,14321
2022-05-06T00,ERCO,WND,12155
2022-05-06T01,ERCO,WND,8314
2022-05-06T02,ERCO,WND,4883
2022-05-06T03,ERCO,WND,4104
2022-05-06T04,ERCO,WND,4071
2022-05-06T05,ERCO,WND,4855
2022-05-06T06,ERCO,WND,6450
2022-05-06T07,ERCO,WND,8288
2022-05-06T08,ERCO,WND,11162
2022-05-06T09,ERCO,WND,12023
2022-05-06T10,ERCO,WND,11922
2022-05-06T11,ERCO,WND,11366
2022-05-06T12,ERCO,WND,9982
2022-05-06T13,ERCO,WND,7889
2022-05-06T14,ERCO,WND,6098
2022-05-06T15,ERCO,WND,6140
2022-05-06T16,ERCO,WND,6960
2022-05-06T17,ERCO,WND,6936
2022-05-06T18,ERCO,WND,6213
2022-05-06T19,ERCO,WND,5649
2022-05-06T20,ERCO,WND,6487
2022-05-06T21,ERCO,WND,7028
2022-05-06T22,ERCO,WND,7662
2022-05-06T23,ERCO,WND,8011
2022-05-07T00,ERCO,WND,8654
2022-05-07T01,ERCO,WND,9212
2022-05-07T02,ERCO,WND,9837
2022-05-07T03,ERCO,WND,11580
2022-05-07T04,ERCO,WND,13134
2022-05-07T05,ERCO,WND,15112
2022-05-07T06,ERCO,WND,15605
2022-05-07T07,ERCO,WND,16514
2022-05-07T08,ERCO,WND,15918
2022-05-07T09,ERCO,WND,15218
2022-05-07T10,ERCO,WND,15116
2022-05-07T11,ERCO,WND,15103
2022-05-07T12,ERCO,WND,14617
2022-05-07T13,ERCO,WND,13609
2022-05-07T14,ERCO,WND,11252
2022-05-07T15,ERCO,WND,9241
2022-05-07T16,ERCO,WND,8425
2022-05-07T17,ERCO,WND,7934
2022-05-07T18,ERCO,WND,8612
2022-05-07T19,ERCO,WND,10419
2022-05-07T20,ERCO,WND,13104
2022-05-07T21,ERCO,WND,15736
2022-05-07T22,ERCO,WND,17387
2022-05-07T23,ERCO,WND,18839
2022-05-08T00,ERCO,WND,19445
2022-05-08T01,ERCO,WND,19832
2022-05-08T02,ERCO,WND,20097
2022-05-08T03,ERCO,WND,21429
2022-05-08T04,ERCO,WND,22716
2022-05-08T05,ERCO,WND,24001
2022-05-08T06,ERCO,WND,24399
2022-05-08T07,ERCO,WND,24387
2022-05-08T08,ERCO,WND,23992
2022-05-08T09,ERCO,WND,23347
2022-05-08T10,ERCO,WND,22856
2022-05-08T11,ERCO,WND,22305
2022-05-08T12,ERCO,WND,21839
2022-05-08T13,ERCO,WND,21318
2022-05-08T14,ERCO,WND,18723
2022-05-08T15,ERCO,WND,17574
2022-05-08T16,ERCO,WND,16380
2022-05-08T17,ERCO,WND,14350
2022-05-08T18,ERCO,WND,13019
2022-05-08T19,ERCO,WND,13813
2022-05-08T20,ERCO,WND,15767
2022-05-08T21,ERCO,WND,17790
2022-05-08T22,ERCO,WND,19135
2022-05-08T23,ERCO,WND,19914
2022-05-09T00,ERCO,WND,20504
2022-05-09T01,ERCO,WND,20832
2022-05-09T02,ERCO,WND,20593
2022-05-09T03,ERCO,WND,22065
2022-05-09T04,ERCO,WND,23236
2022-05-09T05,ERCO,WND,23334
2022-05-09T06,ERCO,WND,23205
2022-05-09T07,ERCO,WND,23222
2022-05-09T08,ERCO,WND,23402
2022-05-09T09,ERCO,WND,23182
2022-05-09T10,ERCO,WND,22619
2022-05-09T11,ERCO,WND,22095
2022-05-09T12,ERCO,WND,21898
2022-05-09T13,ERCO,WND,21005
2022-05-09T14,ERCO,WND,20235
2022-05-09T15,ERCO,WND,20472
2022-05-09T16,ERCO,WND,20066
2022-05-09T17,ERCO,WND,19640
2022-05-09T18,ERCO,WND,19354
2022-05-09T19,ERCO,WND,19081
2022-05-09T20,ERCO,WND,19280
2022-05-09T21,ERCO,WND,19410
2022-05-09T22,ERCO,WND,19392
2022-05-09T23,ERCO,WND,19998
2022-05-10T00,ERCO,WND,20502
2022-05-10T01,ERCO,WND,21022
2022-05-10T02,ERCO,WND,21117
2022-05-10T03,ERCO,WND,22342
2022-05-10T04,ERCO,WND,22597
2022-05-10T05,ERCO,WND,22886
2022-05-10T06,ERCO,WND,23016
2022-05-10T07,ERCO,WND,23289
2022-05-10T08,ERCO,WND,23200
2022-05-10T09,ERCO,WND,22325
2022-05-10T10,ERCO,WND,21489
2022-05-10T11,ERCO,WND,20546
2022-05-10T12,ERCO,WND,18912
2022-05-10T13,ERCO,WND,18650
2022-05-10T14,ERCO,WND,19344
2022-05-10T15,ERCO,WND,20167
