period,respondent,fueltype,value
2023-04-16T09,ERCO,WND,16339
2023-04-16T10,ERCO,WND,14982
2023-04-16T11,ERCO,WND,13162
2023-04-16T12,ERCO,WND,10825
2023-04-16T13,ERCO,WND,9032
2023-04-16T14,ERCO,WND,6837
2023-04-16T15,ERCO,WND,6640
2023-04-16T16,ERCO,WND,6344
2023-04-16T17,ERCO,WND,5618
2023-04-16T18,ERCO,WND,4780
2023-04-16T19,ERCO,WND,3873
2023-04-16T20,ERCO,WND,3674
2023-04-16T21,ERCO,WND,3912
2023-04-16T22,ERCO,WND,4291
2023-04-16T23,ERCO,WND,4569
2023-04-17T00,ERCO,WND,4154
2023-04-17T01,ERCO,WND,3999
2023-04-17T02,ERCO,WND,5415
2023-04-17T03,ERCO,WND,8712
2023-04-17T04,ERCO,WND,12352
2023-04-17T05,ERCO,WND,15119
2023-04-17T06,ERCO,WND,17160
2023-04-17T07,ERCO,WND,18942
2023-04-17T08,ERCO,WND,19046
2023-04-17T09,ERCO,WND,19171
2023-04-17T10,ERCO,WND,19442
2023-04-17T11,ERCO,WND,20428
2023-04-17T12,ERCO,WND,21216
2023-04-17T13,ERCO,WND,20986
2023-04-17T14,ERCO,WND,18389
2023-04-17T15,ERCO,WND,18429
2023-04-17T16,ERCO,WND,20236
2023-04-17T17,ERCO,WND,20434
2023-04-17T18,ERCO,WND,20706
2023-04-17T19,ERCO,WND,21108
2023-04-17T20,ERCO,WND,22012
2023-04-17T21,ERCO,WND,22679
2023-04-17T22,ERCO,WND,22919
2023-04-17T23,ERCO,WND,23055
2023-04-18T00,ERCO,WND,24160
2023-04-18T01,ERCO,WND,24365
2023-04-18T02,ERCO,WND,25114
2023-04-18T03,ERCO,WND,24890
2023-04-18T04,ERCO,WND,24137
2023-04-18T05,ERCO,WND,23612
2023-04-18T06,ERCO,WND,23241
2023-04-18T07,ERCO,WND,22676
2023-04-18T08,ERCO,WND,21981
2023-04-18T09,ERCO,WND,21555
2023-04-18T10,ERCO,WND,21729
2023-04-18T11,ERCO,WND,21724
2023-04-18T12,ERCO,WND,22036
2023-04-18T13,ERCO,WND,21625
2023-04-18T14,ERCO,WND,19399
2023-04-18T15,ERCO,WND,20191
2023-04-18T16,ERCO,WND,20646
2023-04-18T17,ERCO,WND,20240
2023-04-18T18,ERCO,WND,18851
2023-04-18T19,ERCO,WND,18322
2023-04-18T20,ERCO,WND,18546
2023-04-18T21,ERCO,WND,19769
2023-04-18T22,ERCO,WND,20875
2023-04-18T23,ERCO,WND,22097
2023-04-19T00,ERCO,WND,23352
2023-04-19T01,ERCO,WND,24157
2023-04-19T02,ERCO,WND,24671
2023-04-19T03,ERCO,WND,25228
2023-04-19T04,ERCO,WND,25274
2023-04-19T05,ERCO,WND,24636
2023-04-19T06,ERCO,WND,23839
2023-04-19T07,ERCO,WND,23374
2023-04-19T08,ERCO,WND,22943
2023-04-19T09,ERCO,WND,22722
2023-04-19T10,ERCO,WND,22011
2023-04-19T11,ERCO,WND,21602
2023-04-19T12,ERCO,WND,21549
2023-04-19T13,ERCO,WND,21143
2023-04-19T14,ERCO,WND,20166
2023-04-19T15,ERCO,WND,21061
2023-04-19T16,ERCO,WND,21286
2023-04-19T17,ERCO,WND,20326
2023-04-19T18,ERCO,WND,19279
2023-04-19T19,ERCO,WND,20106
2023-04-19T20,ERCO,WND,21177
2023-04-19T21,ERCO,WND,22277
2023-04-19T22,ERCO,WND,23154
2023-04-19T23,ERCO,WND,24151
2023-04-20T00,ERCO,WND,24702
2023-04-20T01,ERCO,WND,25067
2023-04-20T02,ERCO,WND,25667
2023-04-20T03,ERCO,WND,25770
2023-04-20T04,ERCO,WND,25139
2023-04-20T05,ERCO,WND,25066
2023-04-20T06,ERCO,WND,24206
2023-04-20T07,ERCO,WND,23317
2023-04-20T08,ERCO,WND,22308
2023-04-20T09,ERCO,WND,21572
2023-04-20T10,ERCO,WND,20684
2023-04-20T11,ERCO,WND,19492
2023-04-20T12,ERCO,WND,18182
2023-04-20T13,ERCO,WND,16836
2023-04-20T14,ERCO,WND,16590
2023-04-20T15,ERCO,WND,18095
2023-04-20T16,ERCO,WND,18283
2023-04-20T17,ERCO,WND,16399
2023-04-20T18,ERCO,WND,14045
2023-04-20T19,ERCO,WND,11477
2023-04-20T20,ERCO,WND,9383
2023-04-20T21,ERCO,WND,8570
2023-04-20T22,ERCO,WND,7985
2023-04-20T23,ERCO,WND,8223
2023-04-21T00,ERCO,WND,9220
2023-04-21T01,ERCO,WND,9039
2023-04-21T02,ERCO,WND,9037
2023-04-21T03,ERCO,WND,11137
2023-04-21T04,ERCO,WND,14138
2023-04-21T05,ERCO,WND,15157
2023-04-21T06,ERCO,WND,14490
2023-04-21T07,ERCO,WND,13378
2023-04-21T08,ERCO,WND,11027
2023-04-21T09,ERCO,WND,8952
2023-04-21T10,ERCO,WND,8395
2023-04-21T11,ERCO,WND,10985
2023-04-21T12,ERCO,WND,12783
2023-04-21T13,ERCO,WND,11525
2023-04-21T14,ERCO,WND,9385
2023-04-21T15,ERCO,WND,8267
2023-04-21T16,ERCO,WND,8160
2023-04-21T17,ERCO,WND,6970
2023-04-21T18,ERCO,WND,4826
2023-04-21T19,ERCO,WND,4525
2023-04-21T20,ERCO,WND,4724
2023-04-21T21,ERCO,WND,5856
2023-04-21T22,ERCO,WND,6170
2023-04-21T23,ERCO,WND,4976
2023-04-22T00,ERCO,WND,3820
2023-04-22T01,ERCO,WND,2951
2023-04-22T02,ERCO,WND,3390
2023-04-22T03,ERCO,WND,6091
2023-04-22T04,ERCO,WND,10675
2023-04-22T05,ERCO,WND,15602
2023-04-22T06,ERCO,WND,17990
2023-04-22T07,ERCO,WND,18893
2023-04-22T08,ERCO,WND,19115
2023-04-22T09,ERCO,WND,19158
2023-04-22T10,ERCO,WND,19052
2023-04-22T11,ERCO,WND,18442
2023-04-22T12,ERCO,WND,17351
2023-04-22T13,ERCO,WND,16639
2023-04-22T14,ERCO,WND,15494
2023-04-22T15,ERCO,WND,15559
2023-04-22T16,ERCO,WND,15882
2023-04-22T17,ERCO,WND,15936
2023-04-22T18,ERCO,WND,15709
2023-04-22T19,ERCO,WND,16133
2023-04-22T20,ERCO,WND,17314
2023-04-22T21,ERCO,WND,18936
2023-04-22T22,ERCO,WND,20681
2023-04-22T23,ERCO,WND,21348
2023-04-23T00,ERCO,WND,22302
2023-04-23T01,ERCO,WND,23557
2023-04-23T02,ERCO,WND,24343
2023-04-23T03,ERCO,WND,24093
2023-04-23T04,ERCO,WND,23074
2023-04-23T05,ERCO,WND,21905
2023-04-23T06,ERCO,WND,21174
2023-04-23T07,ERCO,WND,20210
2023-04-23T08,ERCO,WND,18091
2023-04-23T09,ERCO,WND,17261
2023-04-23T10,ERCO,WND,16564
2023-04-23T11,ERCO,WND,15775
2023-04-23T12,ERCO,WND,15323
2023-04-23T13,ERCO,WND,15307
2023-04-23T14,ERCO,WND,14419
2023-04-23T15,ERCO,WND,14340
2023-04-23T16,ERCO,WND,14222
2023-04-23T17,ERCO,WND,13674
2023-04-23T18,ERCO,WND,12309
2023-04-23T19,ERCO,WND,11519
2023-04-23T20,ERCO,WND,11070
2023-04-23T21,ERCO,WND,10054
2023-04-23T22,ERCO,WND,8970
2023-04-23T23,ERCO,WND,8109
2023-04-24T00,ERCO,WND,7034
2023-04-24T01,ERCO,WND,6097
2023-04-24T02,ERCO,WND,5356
2023-04-24T03,ERCO,WND,5395
2023-04-24T04,ERCO,WND,5582
2023-04-24T05,ERCO,WND,5199
2023-04-24T06,ERCO,WND,4949
2023-04-24T07,ERCO,WND,4629
2023-04-24T08,ERCO,WND,4109
2023-04-24T09,ERCO,WND,3892
2023-04-24T10,ERCO,WND,4110
2023-04-24T11,ERCO,WND,4722
2023-04-24T12,ERCO,WND,4916
2023-04-24T13,ERCO,WND,5287
2023-04-24T14,ERCO,WND,5424
2023-04-24T15,ERCO,WND,5756
2023-04-24T16,ERCO,WND,5992
2023-04-24T17,ERCO,WND,6732
2023-04-24T18,ERCO,WND,8512
2023-04-24T19,ERCO,WND,8687
2023-04-24T20,ERCO,WND,8375
2023-04-24T21,ERCO,WND,8570
2023-04-24T22,ERCO,WND,8140
2023-04-24T23,ERCO,WND,9258
2023-04-25T00,ERCO,WND,10020
2023-04-25T01,ERCO,WND,11594
2023-04-25T02,ERCO,WND,13322
2023-04-25T03,ERCO,WND,13826
2023-04-25T04,ERCO,WND,13814
2023-04-25T05,ERCO,WND,13496
2023-04-25T06,ERCO,WND,13668
2023-04-25T07,ERCO,WND,13325
2023-04-25T08,ERCO,WND,12862
2023-04-25T09,ERCO,WND,10918
2023-04-25T10,ERCO,WND,10046
2023-04-25T11,ERCO,WND,8158
2023-04-25T12,ERCO,WND,7974
2023-04-25T13,ERCO,WND,8785
2023-04-25T14,ERCO,WND,8832
2023-04-25T15,ERCO,WND,9920
2023-04-25T16,ERCO,WND,11200
2023-04-25T17,ERCO,WND,11797
2023-04-25T18,ERCO,WND,11284
2023-04-25T19,ERCO,WND,10842
2023-04-25T20,ERCO,WND,9884
2023-04-25T21,ERCO,WND,9591
2023-04-25T22,ERCO,WND,9760
2023-04-25T23,ERCO,WND,10965
2023-04-26T00,ERCO,WND,12948
2023-04-26T01,ERCO,WND,15683
2023-04-26T02,ERCO,WND,17692
2023-04-26T03,ERCO,WND,20420
2023-04-26T04,ERCO,WND,21030
2023-04-26T05,ERCO,WND,19920
2023-04-26T06,ERCO,WND,19587
2023-04-26T07,ERCO,WND,19174
2023-04-26T08,ERCO,WND,17349
2023-04-26T09,ERCO,WND,16625
2023-04-26T10,ERCO,WND,16384
2023-04-26T11,ERCO,WND,15689
2023-04-26T12,ERCO,WND,13982
2023-04-26T13,ERCO,WND,11694
2023-04-26T14,ERCO,WND,11638
2023-04-26T15,ERCO,WND,11812
2023-04-26T16,ERCO,WND,9618
2023-04-26T17,ERCO,WND,7353
2023-04-26T18,ERCO,WND,6799
2023-04-26T19,ERCO,WND,6983
2023-04-26T20,ERCO,WND,7463
2023-04-26T21,ERCO,WND,8137
2023-04-26T22,ERCO,WND,9103
2023-04-26T23,ERCO,WND,11182
2023-04-27T00,ERCO,WND,12172
2023-04-27T01,ERCO,WND,14303
2023-04-27T02,ERCO,WND,16813
2023-04-27T03,ERCO,WND,17553
2023-04-27T04,ERCO,WND,15802
2023-04-27T05,ERCO,WND,13811
2023-04-27T06,ERCO,WND,12587
2023-04-27T07,ERCO,WND,11369
2023-04-27T08,ERCO,WND,10111
2023-04-27T09,ERCO,WND,9778
2023-04-27T10,ERCO,WND,10142
2023-04-27T11,ERCO,WND,10097
2023-04-27T12,ERCO,WND,9925
2023-04-27T13,ERCO,WND,10257
2023-04-27T14,ERCO,WND,9590
2023-04-27T15,ERCO,WND,11373
2023-04-27T16,ERCO,WND,10175
2023-04-27T17,ERCO,WND,8451
2023-04-27T18,ERCO,WND,7524
2023-04-27T19,ERCO,WND,6867
2023-04-27T20,ERCO,WND,5834
2023-04-27T21,ERCO,WND,4214
2023-04-27T22,ERCO,WND,3259
2023-04-27T23,ERCO,WND,3140
2023-04-28T00,ERCO,WND,3466
2023-04-28T01,ERCO,WND,4058
2023-04-28T02,ERCO,WND,5810
2023-04-28T03,ERCO,WND,9697
2023-04-28T04,ERCO,WND,14018
2023-04-28T05,ERCO,WND,17681
2023-04-28T06,ERCO,WND,19859
2023-04-28T07,ERCO,WND,20402
2023-04-28T08,ERCO,WND,20471
2023-04-28T09,ERCO,WND,20305
2023-04-28T10,ERCO,WND,20331
2023-04-28T11,ERCO,WND,19917
2023-04-28T12,ERCO,WND,19839
2023-04-28T13,ERCO,WND,18625
2023-04-28T14,ERCO,WND,16085
2023-04-28T15,ERCO,WND,15963
2023-04-28T16,ERCO,WND,18208
2023-04-28T17,ERCO,WND,19756
2023-04-28T18,ERCO,WND,20585
2023-04-28T19,ERCO,WND,21403
2023-04-28T20,ERCO,WND,21662
2023-04-28T21,ERCO,WND,22125
2023-04-28T22,ERCO,WND,22642
2023-04-28T23,ERCO,WND,23806
2023-04-29T00,ERCO,WND,23896
2023-04-29T01,ERCO,WND,22950
2023-04-29T02,ERCO,WND,19814
2023-04-29T03,ERCO,WND,16223
2023-04-29T04,ERCO,WND,15232
2023-04-29T05,ERCO,WND,15908
2023-04-29T06,ERCO,WND,18123
2023-04-29T07,ERCO,WND,20160
2023-04-29T08,ERCO,WND,20558
2023-04-29T09,ERCO,WND,21159
2023-04-29T10,ERCO,WND,21920
2023-04-29T11,ERCO,WND,22512
2023-04-29T12,ERCO,WND,23429
2023-04-29T13,ERCO,WND,22478
2023-04-29T14,ERCO,WND,18530
2023-04-29T15,ERCO,WND,17694
2023-04-29T16,ERCO,WND,19614
2023-04-29T17,ERCO,WND,21105
2023-04-29T18,ERCO,WND,20417
2023-04-29T19,ERCO,WND,18553
2023-04-29T20,ERCO,WND,17299
2023-04-29T21,ERCO,WND,16332
2023-04-29T22,ERCO,WND,15345
2023-04-29T23,ERCO,WND,13728
2023-04-30T00,ERCO,WND,11580
2023-04-30T01,ERCO,WND,6536
2023-04-30T02,ERCO,WND,2562
2023-04-30T03,ERCO,WND,1565
2023-04-30T04,ERCO,WND,1748
2023-04-30T05,ERCO,WND,2613
2023-04-30T06,ERCO,WND,4138
2023-04-30T07,ERCO,WND,6105
2023-04-30T08,ERCO,WND,8387
2023-04-30T09,ERCO,WND,9810
2023-04-30T10,ERCO,WND,10147
2023-04-30T11,ERCO,WND,9871
2023-04-30T12,ERCO,WND,9687
2023-04-30T13,ERCO,WND,8901
2023-04-30T14,ERCO,WND,7472
2023-04-30T15,ERCO,WND,4756
2023-04-30T16,ERCO,WND,5699
2023-04-30T17,ERCO,WND,6637
2023-04-30T18,ERCO,WND,7121
2023-04-30T19,ERCO,WND,8954
2023-04-30T20,ERCO,WND,10630
2023-04-30T21,ERCO,WND,12156
2023-04-30T22,ERCO,WND,13372
2023-04-30T23,ERCO,WND,14354
2023-05-01T00,ERCO,WND,15699
2023-05-01T01,ERCO,WND,18142
2023-05-01T02,ERCO,WND,22006
2023-05-01T03,ERCO,WND,24092
2023-05-01T04,ERCO,WND,23798
2023-05-01T05,ERCO,WND,21983
2023-05-01T06,ERCO,WND,19102
2023-05-01T07,ERCO,WND,17314
2023-05-01T08,ERCO,WND,16674
2023-05-01T09,ERCO,WND,17145
2023-05-01T10,ERCO,WND,16996
2023-05-01T11,ERCO,WND,16933
2023-05-01T12,ERCO,WND,16713
2023-05-01T13,ERCO,WND,14970
2023-05-01T14,ERCO,WND,11857
2023-05-01T15,ERCO,WND,10681
2023-05-01T16,ERCO,WND,9460
2023-05-01T17,ERCO,WND,8682
2023-05-01T18,ERCO,WND,7866
2023-05-01T19,ERCO,WND,7110
2023-05-01T20,ERCO,WND,7052
2023-05-01T21,ERCO,WND,7071
2023-05-01T22,ERCO,WND,7847
2023-05-01T23,ERCO,WND,8643
2023-05-02T00,ERCO,WND,8914
2023-05-02T01,ERCO,WND,8943
2023-05-02T02,ERCO,WND,9911
2023-05-02T03,ERCO,WND,12988
2023-05-02T04,ERCO,WND,15692
2023-05-02T05,ERCO,WND,16809
2023-05-02T06,ERCO,WND,17882
2023-05-02T07,ERCO,WND,18124
2023-05-02T08,ERCO,WND,16903
2023-05-02T09,ERCO,WND,16617
2023-05-02T10,ERCO,WND,15607
2023-05-02T11,ERCO,WND,12731
2023-05-02T12,ERCO,WND,10492
2023-05-02T13,ERCO,WND,8578
2023-05-02T14,ERCO,WND,6462
2023-05-02T15,ERCO,WND,5717
2023-05-02T16,ERCO,WND,6583
2023-05-02T17,ERCO,WND,7024
2023-05-02T18,ERCO,WND,7647
2023-05-02T19,ERCO,WND,7941
2023-05-02T20,ERCO,WND,8205
2023-05-02T21,ERCO,WND,8863
2023-05-02T22,ERCO,WND,9215
2023-05-02T23,ERCO,WND,10106
2023-05-03T00,ERCO,WND,11682
2023-05-03T01,ERCO,WND,12433
2023-05-03T02,ERCO,WND,11324
2023-05-03T03,ERCO,WND,11519
2023-05-03T04,ERCO,WND,12766
2023-05-03T05,ERCO,WND,10639
2023-05-03T06,ERCO,WND,7222
2023-05-03T07,ERCO,WND,6192
2023-05-03T08,ERCO,WND,6650
2023-05-03T09,ERCO,WND,5781
2023-05-03T10,ERCO,WND,5481
2023-05-03T11,ERCO,WND,5657
2023-05-03T12,ERCO,WND,5306
2023-05-03T13,ERCO,WND,5501
2023-05-03T14,ERCO,WND,5129
2023-05-03T15,ERCO,WND,6358
2023-05-03T16,ERCO,WND,5754
2023-05-03T17,ERCO,WND,5787
2023-05-03T18,ERCO,WND,5856
2023-05-03T19,ERCO,WND,5530
2023-05-03T20,ERCO,WND,5492
2023-05-03T21,ERCO,WND,5867
2023-05-03T22,ERCO,WND,6953
2023-05-03T23,ERCO,WND,8629
2023-05-04T00,ERCO,WND,10605
2023-05-04T01,ERCO,WND,13028
2023-05-04T02,ERCO,WND,14855
2023-05-04T03,ERCO,WND,17468
2023-05-04T04,ERCO,WND,19013
2023-05-04T05,ERCO,WND,18728
2023-05-04T06,ERCO,WND,17814
2023-05-04T07,ERCO,WND,17017
2023-05-04T08,ERCO,WND,15683
2023-05-04T09,ERCO,WND,14600
2023-05-04T10,ERCO,WND,11748
2023-05-04T11,ERCO,WND,9408
2023-05-04T12,ERCO,WND,9258
2023-05-04T13,ERCO,WND,10692
2023-05-04T14,ERCO,WND,10521
2023-05-04T15,ERCO,WND,9422
2023-05-04T16,ERCO,WND,8643
2023-05-04T17,ERCO,WND,9220
2023-05-04T18,ERCO,WND,9671
2023-05-04T19,ERCO,WND,10303
2023-05-04T20,ERCO,WND,11714
2023-05-04T21,ERCO,WND,12981
2023-05-04T22,ERCO,WND,13737
2023-05-04T23,ERCO,WND,13375
2023-05-05T00,ERCO,WND,13308
2023-05-05T01,ERCO,WND,11782
2023-05-05T02,ERCO,WND,10591
2023-05-05T03,ERCO,WND,11898
2023-05-05T04,ERCO,WND,13807
2023-05-05T05,ERCO,WND,14999
2023-05-05T06,ERCO,WND,17540
2023-05-05T07,ERCO,WND,20788
2023-05-05T08,ERCO,WND,21615
2023-05-05T09,ERCO,WND,22146
2023-05-05T10,ERCO,WND,21460
2023-05-05T11,ERCO,WND,20290
2023-05-05T12,ERCO,WND,18044
2023-05-05T13,ERCO,WND,15940
2023-05-05T14,ERCO,WND,11655
2023-05-05T15,ERCO,WND,8512
2023-05-05T16,ERCO,WND,7140
2023-05-05T17,ERCO,WND,6312
2023-05-05T18,ERCO,WND,5816
2023-05-05T19,ERCO,WND,7402
2023-05-05T20,ERCO,WND,9519
2023-05-05T21,ERCO,WND,11619
2023-05-05T22,ERCO,WND,12438
2023-05-05T23,ERCO,WND,13508
2023-05-06T00,ERCO,WND,14355
2023-05-06T01,ERCO,WND,15049
2023-05-06T02,ERCO,WND,15035
2023-05-06T03,ERCO,WND,16351
2023-05-06T04,ERCO,WND,17700
2023-05-06T05,ERCO,WND,19412
2023-05-06T06,ERCO,WND,19415
2023-05-06T07,ERCO,WND,19284
2023-05-06T08,ERCO,WND,19982
2023-05-06T09,ERCO,WND,20090
2023-05-06T10,ERCO,WND,19199
2023-05-06T11,ERCO,WND,19064
2023-05-06T12,ERCO,WND,18752
2023-05-06T13,ERCO,WND,17263
2023-05-06T14,ERCO,WND,14329
2023-05-06T15,ERCO,WND,14662
2023-05-06T16,ERCO,WND,14399
2023-05-06T17,ERCO,WND,11414
2023-05-06T18,ERCO,WND,9022
2023-05-06T19,ERCO,WND,7811
2023-05-06T20,ERCO,WND,7612
2023-05-06T21,ERCO,WND,8325
2023-05-06T22,ERCO,WND,9637
2023-05-06T23,ERCO,WND,12548
2023-05-07T00,ERCO,WND,15099
2023-05-07T01,ERCO,WND,16097
2023-05-07T02,ERCO,WND,16150
2023-05-07T03,ERCO,WND,16102
2023-05-07T04,ERCO,WND,17165
2023-05-07T05,ERCO,WND,17079
2023-05-07T06,ERCO,WND,16150
2023-05-07T07,ERCO,WND,15675
2023-05-07T08,ERCO,WND,16047
2023-05-07T09,ERCO,WND,16453
2023-05-07T10,ERCO,WND,16562
2023-05-07T11,ERCO,WND,16525
2023-05-07T12,ERCO,WND,16909
2023-05-07T13,ERCO,WND,16789
2023-05-07T14,ERCO,WND,14159
2023-05-07T15,ERCO,WND,12386
2023-05-07T16,ERCO,WND,12174
2023-05-07T17,ERCO,WND,11624
2023-05-07T18,ERCO,WND,11639
2023-05-07T19,ERCO,WND,12662
2023-05-07T20,ERCO,WND,14543
2023-05-07T21,ERCO,WND,17295
2023-05-07T22,ERCO,WND,18820
2023-05-07T23,ERCO,WND,19759
2023-05-08T00,ERCO,WND,19549
2023-05-08T01,ERCO,WND,18083
2023-05-08T02,ERCO,WND,18604
2023-05-08T03,ERCO,WND,21569
2023-05-08T04,ERCO,WND,21755
2023-05-08T05,ERCO,WND,21836
2023-05-08T06,ERCO,WND,20555
2023-05-08T07,ERCO,WND,19672
2023-05-08T08,ERCO,WND,18465
2023-05-08T09,ERCO,WND,17161
2023-05-08T10,ERCO,WND,16382
2023-05-08T11,ERCO,WND,16649
2023-05-08T12,ERCO,WND,17608
2023-05-08T13,ERCO,WND,17432
2023-05-08T14,ERCO,WND,12746
2023-05-08T15,ERCO,WND,11439
2023-05-08T16,ERCO,WND,11480
2023-05-08T17,ERCO,WND,9545
2023-05-08T18,ERCO,WND,7676
2023-05-08T19,ERCO,WND,6291
2023-05-08T20,ERCO,WND,5701
2023-05-08T21,ERCO,WND,5887
2023-05-08T22,ERCO,WND,7128
2023-05-08T23,ERCO,WND,8723
2023-05-09T00,ERCO,WND,9994
2023-05-09T01,ERCO,WND,10349
2023-05-09T02,ERCO,WND,11882
2023-05-09T03,ERCO,WND,14914
2023-05-09T04,ERCO,WND,19264
2023-05-09T05,ERCO,WND,19237
2023-05-09T06,ERCO,WND,19390
2023-05-09T07,ERCO,WND,19921
2023-05-09T08,ERCO,WND,19608
2023-05-09T09,ERCO,WND,17621
2023-05-09T10,ERCO,WND,15649
2023-05-09T11,ERCO,WND,15475
2023-05-09T12,ERCO,WND,14995
2023-05-09T13,ERCO,WND,11129
2023-05-09T14,ERCO,WND,7682
2023-05-09T15,ERCO,WND,6283
2023-05-09T16,ERCO,WND,5098
2023-05-09T17,ERCO,WND,3905
2023-05-09T18,ERCO,WND,4365
2023-05-09T19,ERCO,WND,6013
2023-05-09T20,ERCO,WND,8717
2023-05-09T21,ERCO,WND,10192
2023-05-09T22,ERCO,WND,12042
2023-05-09T23,ERCO,WND,15499
2023-05-10T00,ERCO,WND,17953
2023-05-10T01,ERCO,WND,18666
2023-05-10T02,ERCO,WND,18286
2023-05-10T03,ERCO,WND,18648
2023-05-10T04,ERCO,WND,19577
2023-05-10T05,ERCO,WND,19585
2023-05-10T06,ERCO,WND,20394
2023-05-10T07,ERCO,WND,18360
2023-05-10T08,ERCO,WND,15655
2023-05-10T09,ERCO,WND,11973
2023-05-10T10,ERCO,WND,10268
2023-05-10T11,ERCO,WND,8697
2023-05-10T12,ERCO,WND,7904
2023-05-10T13,ERCO,WND,8227
2023-05-10T14,ERCO,WND,6134
2023-05-10T15,ERCO,WND,6041
2023-05-10T16,ERCO,WND,7181
2023-05-10T17,ERCO,WND,8644
2023-05-10T18,ERCO,WND,10070
2023-05-10T19,ERCO,WND,11395
2023-05-10T20,ERCO,WND,12686
2023-05-10T21,ERCO,WND,13612
2023-05-10T22,ERCO,WND,14567
2023-05-10T23,ERCO,WND,15996
2023-05-11T00,ERCO,WND,17700
2023-05-11T01,ERCO,WND,19004
2023-05-11T02,ERCO,WND,19790
2023-05-11T03,ERCO,WND,20971
2023-05-11T04,ERCO,WND,21409
2023-05-11T05,ERCO,WND,20951
2023-05-11T06,ERCO,WND,20739
2023-05-11T07,ERCO,WND,20174
2023-05-11T08,ERCO,WND,18725
2023-05-11T09,ERCO,WND,16478
2023-05-11T10,ERCO,WND,13422
2023-05-11T11,ERCO,WND,12732
2023-05-11T12,ERCO,WND,12319
2023-05-11T13,ERCO,WND,13826
2023-05-11T14,ERCO,WND,13149
2023-05-11T15,ERCO,WND,12511
2023-05-11T16,ERCO,WND,11848
2023-05-11T17,ERCO,WND,12574
2023-05-11T18,ERCO,WND,13233
2023-05-11T19,ERCO,WND,13012
2023-05-11T20,ERCO,WND,12946
2023-05-11T21,ERCO,WND,13271
2023-05-11T22,ERCO,WND,13716
2023-05-11T23,ERCO,WND,14405
2023-05-12T00,ERCO,WND,14312
2023-05-12T01,ERCO,WND,12580
2023-05-12T02,ERCO,WND,10551
2023-05-12T03,ERCO,WND,10632
2023-05-12T04,ERCO,WND,11166
2023-05-12T05,ERCO,WND,12693
2023-05-12T06,ERCO,WND,15083
2023-05-12T07,ERCO,WND,17080
2023-05-12T08,ERCO,WND,17708
2023-05-12T09,ERCO,WND,17133
2023-05-12T10,ERCO,WND,16100
2023-05-12T11,ERCO,WND,15252
2023-05-12T12,ERCO,WND,14979
2023-05-12T13,ERCO,WND,13567
2023-05-12T14,ERCO,WND,12194
2023-05-12T15,ERCO,WND,13728
2023-05-12T16,ERCO,WND,13407
2023-05-12T17,ERCO,WND,11920
2023-05-12T18,ERCO,WND,10848
2023-05-12T19,ERCO,WND,10615
2023-05-12T20,ERCO,WND,11609
2023-05-12T21,ERCO,WND,13004
2023-05-12T22,ERCO,WND,15776
2023-05-12T23,ERCO,WND,17152
2023-05-13T00,ERCO,WND,18197
2023-05-13T01,ERCO,WND,19144
2023-05-13T02,ERCO,WND,17467
2023-05-13T03,ERCO,WND,18156
2023-05-13T04,ERCO,WND,16615
2023-05-13T05,ERCO,WND,17359
2023-05-13T06,ERCO,WND,16064
2023-05-13T07,ERCO,WND,13571
2023-05-13T08,ERCO,WND,10818
2023-05-13T09,ERCO,WND,10040
2023-05-13T10,ERCO,WND,8665
2023-05-13T11,ERCO,WND,10073
2023-05-13T12,ERCO,WND,9130
2023-05-13T13,ERCO,WND,8261
2023-05-13T14,ERCO,WND,8901
2023-05-13T15,ERCO,WND,8662
2023-05-13T16,ERCO,WND,8623
2023-05-13T17,ERCO,WND,8475
2023-05-13T18,ERCO,WND,7885
2023-05-13T19,ERCO,WND,6942
2023-05-13T20,ERCO,WND,6479
2023-05-13T21,ERCO,WND,5922
2023-05-13T22,ERCO,WND,5567
2023-05-13T23,ERCO,WND,5671
2023-05-14T00,ERCO,WND,5750
2023-05-14T01,ERCO,WND,5403
2023-05-14T02,ERCO,WND,5323
2023-05-14T03,ERCO,WND,5093
2023-05-14T04,ERCO,WND,4927
2023-05-14T05,ERCO,WND,5346
2023-05-14T06,ERCO,WND,4772
2023-05-14T07,ERCO,WND,3871
2023-05-14T08,ERCO,WND,3030
2023-05-14T09,ERCO,WND,2671
2023-05-14T10,ERCO,WND,2178
2023-05-14T11,ERCO,WND,1832
2023-05-14T12,ERCO,WND,1985
2023-05-14T13,ERCO,WND,1887
2023-05-14T14,ERCO,WND,1537
2023-05-14T15,ERCO,WND,1504
2023-05-14T16,ERCO,WND,1349
2023-05-14T17,ERCO,WND,1164
2023-05-14T18,ERCO,WND,932
2023-05-14T19,ERCO,WND,753
2023-05-14T20,ERCO,WND,750
2023-05-14T21,ERCO,WND,921
2023-05-14T22,ERCO,WND,1210
2023-05-14T23,ERCO,WND,1818
2023-05-15T00,ERCO,WND,2817
2023-05-15T01,ERCO,WND,3160
2023-05-15T02,ERCO,WND,3699
2023-05-15T03,ERCO,WND,4450
2023-05-15T04,ERCO,WND,4354
2023-05-15T05,ERCO,WND,4111
2023-05-15T06,ERCO,WND,4000
2023-05-15T07,ERCO,WND,3136
2023-05-15T08,ERCO,WND,2877
2023-05-15T09,ERCO,WND,3462
2023-05-15T10,ERCO,WND,3917
2023-05-15T11,ERCO,WND,4447
